Filename,Total Duration (s),Pause Duration (s),Mean Energy,Mean Pitch (Hz),Spectral Centroid,Zero Crossing Rate,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_Delta_1,MFCC_Delta_2,MFCC_Delta_3,MFCC_Delta_4,MFCC_Delta_5,MFCC_Delta_6,MFCC_Delta_7,MFCC_Delta_8,MFCC_Delta_9,MFCC_Delta_10,MFCC_Delta_11,MFCC_Delta_12,MFCC_Delta_13,MFCC_Delta2_1,MFCC_Delta2_2,MFCC_Delta2_3,MFCC_Delta2_4,MFCC_Delta2_5,MFCC_Delta2_6,MFCC_Delta2_7,MFCC_Delta2_8,MFCC_Delta2_9,MFCC_Delta2_10,MFCC_Delta2_11,MFCC_Delta2_12,MFCC_Delta2_13
GeneHackman_2.wav,40.0,25.44,0.0079,52.58,1602.63,0.0441,-730.64655,146.08325,45.30296,22.1477,9.111296,3.1825643,1.5849397,1.6186631,1.5285252,-3.2682943,-7.3990407,2.8744242,-1.8159537,-0.041762315,-0.009033501,0.012896699,-0.009748187,-0.0026166001,0.004763596,0.008438958,0.009484624,-0.0009094494,-0.00096137484,0.004827256,0.0014427188,-0.00082581915,0.013040867,0.00057972607,-0.006067576,-0.00020110393,-0.0010775625,0.0015641169,0.0005624928,-0.0010892892,0.00069079763,0.0006027949,-0.00067471905,-0.0011391044,-0.0010831469
patpariseau_10_1.wav,90.0,19.66,0.0827,90.55,1691.05,0.0381,-617.11115,167.79509,0.48516002,29.967196,-2.8766618,22.399675,-5.170475,-8.2198515,2.8737116,-9.476729,4.435452,-4.5954595,-3.655782,0.022278298,0.008557812,-0.0042824773,0.0002410643,-0.002166398,0.002725295,0.0006013542,-0.00076681335,-0.0016249309,0.00064380805,0.0023509727,-0.0008940709,0.0008210565,-0.00088259444,-0.0014024994,-0.00033856693,0.0008402672,0.00049264455,-0.00076231075,7.1418086e-05,0.0017159932,0.00080856145,0.00078783924,0.00042613398,-0.00020269012,0.00032841795
patpariseau_10_2.wav,34.0,14.77,0.0505,77.64,1891.41,0.0446,-696.7706,146.80345,25.890993,25.207275,-2.768553,14.291092,3.2677345,-11.777056,-0.7154975,-0.024299609,-1.542732,-2.1977272,1.2403007,0.036639925,0.023521418,-0.007102113,-0.006819638,-0.004245814,0.00041330012,-0.001228746,-0.007949667,-0.0040983385,-0.00013042611,0.0003013064,-0.00209722,-0.0062264604,0.009871544,0.0047358875,-0.0035154903,-0.0017278612,-0.0011443811,2.8587356e-05,-0.0015789834,-0.0028078347,-0.00048753148,-0.0009550315,0.0006527173,0.0019252343,0.0011072601
BobDole_3.wav,14.0,6.86,0.0291,54.06,2243.05,0.052,-710.571,135.47379,21.377892,20.78147,7.012742,11.101559,-6.4413133,-4.8728576,-4.1908555,-14.377721,-12.848075,-6.049458,-3.7766173,0.17879951,0.10787293,0.012035876,0.019740552,0.014468422,0.03169987,0.008133673,-0.013024813,-0.018339474,-0.021888584,0.004210173,0.0014077597,0.0013131549,-0.009435834,-0.028004227,-0.006546162,-0.0076501453,-0.01147123,-0.013404144,-0.0047998084,0.007523438,0.010322279,0.010995694,-0.006117221,-0.002297962,0.0035052525
ErnieSigley_15.wav,49.01,0.0,0.1646,185.95,1326.39,0.0296,-579.34845,196.63608,-31.360725,-28.02446,-4.8609257,11.212692,-24.039545,-21.041922,-18.54756,-5.612706,-14.465131,-8.416668,-2.293477,-0.0066564726,-0.012934107,0.009091395,0.006733934,0.004414713,0.0046523353,0.003016041,-0.0034098744,-0.003896758,-0.0020102686,0.0020464403,0.0016762862,-0.0010039612,0.013282653,-0.0043076403,0.0017367211,0.0035978265,0.0037356834,-0.00056690496,0.0029175521,0.0023675063,0.004565365,0.0014504325,0.0017082798,0.0020251963,0.0031744894
bbking_15.wav,78.0,13.76,0.0548,64.88,1329.6,0.02,-693.3691,160.35657,31.121277,10.733758,16.218454,25.97049,4.644264,1.0457424,2.836959,5.104788,-1.4724389,4.3754687,6.136231,-0.023359451,-0.007958238,0.0048652305,0.005443369,0.008798706,0.00362526,0.0010724161,-0.00083598914,0.00024421245,-0.0009644419,0.0030784,-0.00063066016,-0.0035376924,0.0015055106,0.0006009185,0.00040557416,0.0002811105,-0.00012036987,4.787242e-05,-0.0010749304,4.131905e-05,-5.957782e-05,-0.0008553357,-0.0005883856,-0.0009341814,-0.0014818473
bbking_10.wav,90.0,45.0,0.016,64.01,2169.6,0.0531,-705.2084,124.742195,-3.9140046,18.894604,15.395355,13.314067,1.0980153,1.6305923,3.6792839,-1.7139578,-7.5823035,-5.2356853,-1.6891377,-0.008176859,0.0024243374,0.00944559,0.00092719216,-0.0022531366,-0.0038051968,-0.0043961206,-0.0015081562,0.0020817155,0.0008968778,0.0026080378,0.00064788637,-0.0016664513,0.0019244639,-0.0017874341,-0.0005818976,0.0014813007,-0.0009972375,0.0007746077,0.00019138146,-8.271636e-06,0.00046907424,-4.4234057e-05,0.00036019727,0.0019956687,0.00017732286
bbking_0.wav,9.0,0.83,0.0175,64.73,1760.63,0.0442,-548.5287,188.44934,-38.849255,41.74987,1.8268659,13.374469,7.527076,-13.831307,4.0184608,-7.6058187,-2.1957955,-7.440313,-0.30635738,-0.24347262,-0.056312397,0.049117424,-0.04069668,-0.044711255,0.019461095,0.042108055,0.019032931,-0.01410532,-0.002437235,0.036743566,0.02267394,0.012320533,0.009722895,-0.027071673,0.004971574,-0.014492658,0.0039733686,0.0029793645,0.01030628,0.0044645574,-0.017181065,-0.0051258113,-0.0020784412,-0.00039499076,0.005497865
JonathanMiller_5.wav,90.0,57.17,0.0337,53.03,2504.36,0.0619,-761.3279,114.194534,32.208138,29.33801,5.28462,1.8310612,12.661335,7.584807,-4.377233,-8.263962,-1.8023928,-0.17385304,-1.9661908,0.010382341,0.003474429,0.0012160529,0.0031007938,-0.0003657616,0.0022256756,0.0009028613,0.0008832451,-0.00010216948,-0.00050184526,-0.0007235164,-0.00034337008,7.604135e-05,-0.0024864848,-0.0026993472,0.0007106561,-0.00012305973,-0.0015739806,0.00043228516,0.00028228722,-0.00066060724,-0.0012202788,6.339182e-05,0.00044706554,-5.282863e-05,-0.0005269085
LeroneBennettJr_10.wav,92.01,32.25,0.0217,64.5,1741.36,0.0366,-672.42596,156.2076,17.445875,21.802004,2.9312606,16.597815,4.892568,-3.5987635,-7.1666155,-0.2365673,2.4864912,-3.584623,0.5629667,0.013580214,0.00082228286,-0.0052451333,0.0005925167,0.00036900098,0.0039555454,-0.0005755571,-0.0023687545,-0.0025138264,-0.0038376246,0.0019800484,0.0017776244,-0.0025632747,0.002770029,-0.0006534705,-0.0007121419,0.0019764751,0.0010103398,-0.00079549314,-0.00046349497,-0.0009975492,0.00055658544,0.00065000105,-0.0010652902,-0.00019712822,0.00012263075
georgerobb_10.wav,22.0,9.83,0.0156,53.86,1637.94,0.0372,-736.78186,144.68463,35.833393,19.698503,11.545405,4.7952642,-0.37480935,-3.59038,-1.9229715,-4.7380424,-2.8776205,0.6215188,0.28410155,-0.123720385,-0.07414334,0.0027102227,-0.0027012718,0.0029166485,0.018388297,0.018811941,0.0036288034,0.0018600117,0.010080883,0.005620258,-0.003326129,-0.00919025,0.008143964,-0.0065996633,0.00084035896,-0.0014057932,-0.0060373596,0.0013071676,0.0021831822,-0.0015768817,-6.577057e-05,0.005274681,0.0018550394,-0.0027694139,-0.0024534864
ralphklein_5_2.wav,33.0,10.69,0.0732,74.53,2998.85,0.0727,-602.48303,133.25323,-19.76393,37.34123,-13.331035,23.94449,-16.15838,-3.0967247,3.7365944,-18.628416,0.89257616,-1.6999782,2.001095,-0.07168482,-0.004454858,0.015776655,-0.010494476,0.007463956,0.0119170435,0.009473444,-0.0042070416,-0.0085162185,0.0052888934,0.00952149,0.00032056472,0.0035190117,0.005000755,-0.0012836765,0.0029835121,-0.004442254,0.0025042153,0.00058695575,0.004654261,0.0018127188,-0.0013067103,-0.0003149189,-0.0012804742,0.0008840665,0.001823776
ralphklein_5_1.wav,46.0,18.5,0.0162,66.46,2130.36,0.0493,-653.5467,144.18112,-5.166656,30.67659,-0.315757,6.832201,-5.800573,-9.441448,-5.7048035,-9.16303,-3.869319,-4.4811606,0.6215475,-0.04597097,-0.004799286,0.014194194,0.010354367,0.009684264,0.013362626,0.016943501,-0.0009188449,-0.0032244504,0.0009118732,-0.0035701524,-0.003666982,-0.002461011,0.008823104,-0.0076238723,0.00043648263,0.0013821578,0.004142903,-0.00085944764,0.0006819347,0.0014752412,0.00090852147,0.00056069973,0.00021667767,0.00053528295,-0.0022008128
JackWebster_5.wav,20.0,6.95,0.0291,92.48,2612.88,0.0618,-662.74774,127.922226,-1.4544829,35.664883,-4.152043,-4.852059,-9.018197,-3.4804294,-10.884196,-1.6089717,-7.9212346,-10.407717,-2.3928597,-0.14703107,0.019903047,0.058758013,-0.006392673,-0.0050779087,-0.0031373217,0.010964321,0.028273266,0.008746909,-0.005403253,-0.004102431,0.0028871489,0.010419486,0.025766151,-0.022388285,0.010696026,0.005356376,0.0070770113,0.007682437,-0.0001297956,-0.002637582,-0.00014453258,0.0036242355,0.005834752,-0.0012704174,-0.0033154779
JackWebster_10.wav,15.01,6.07,0.0149,65.77,2702.94,0.0612,-689.0316,118.894066,-1.1695539,46.90619,11.793877,-1.6435976,6.4286013,-4.1320043,-8.647599,1.407978,-0.13419893,-8.628128,-5.9678264,-0.027200691,0.10305095,0.022127463,-0.03630491,0.03262625,-0.033906464,-0.010350162,-0.032608982,-0.011578261,0.0028755944,-0.0019158853,-0.013036602,-0.012226797,-0.0033784595,0.027456038,0.007075929,-0.013654808,0.007896596,-0.00394101,0.002900249,0.0067685046,0.008870053,0.008618522,-0.001111593,-0.009372632,-0.0036755158
StacyKeach_1.wav,58.0,16.26,0.0165,52.29,1800.45,0.0336,-640.8165,153.72255,16.205925,47.832954,-5.706519,21.525946,15.364673,-2.1849756,4.2636847,-1.1016191,0.22018372,0.06582026,1.6229554,-0.026958536,-0.00904852,0.0073133963,-0.0029629157,0.0019094087,0.0027608087,0.007098365,0.0055110115,0.0013222909,0.0029860758,-0.00057303894,-0.00026691676,-0.0020817637,0.0017452536,0.0015281192,0.00041869652,0.0012720778,0.0009101137,-0.00023970746,-0.00063022866,-0.0020596234,-0.00013401467,0.001617024,-0.0002708732,-0.0006428556,-0.00030668778
AnthonyHopkins_1.wav,90.0,53.97,0.0246,57.81,2767.33,0.0603,-722.00104,107.91749,27.910732,46.799374,6.1388583,18.391605,6.796883,4.0548034,-1.9617925,-0.05600694,5.7476335,-0.98046786,-2.985538,0.022236751,0.007907727,0.002344593,0.007928302,-0.0024815944,0.0026008284,0.0018864732,-0.0016945177,-0.0026494057,0.00077212905,0.0014565075,-0.0026675938,-0.0012611822,-0.0014087748,-0.0007567343,-0.00076145516,-0.00034718265,0.0005427059,3.289266e-05,-0.00027904205,-0.00043642623,-0.000282711,-0.00018930767,0.00023210245,0.00012579923,0.0008040615
RobertAnderson_10.wav,90.0,45.98,0.021,61.25,2747.07,0.0585,-715.67725,115.44328,26.154955,40.28195,6.746197,7.9690285,-1.5599934,8.97965,-10.169906,-4.576517,3.8294246,-5.721082,3.5700662,0.03346335,0.025165902,0.002587098,0.004122494,0.0036024933,0.0019305152,0.0026245955,-0.00018076206,-0.0042188694,-0.0017473607,-0.0010089531,-0.0029573904,0.001947801,0.0025761933,0.0014886026,2.2160966e-05,0.0010019444,0.00054252916,0.00077837874,0.0013700721,-0.00036864833,-0.0010346945,0.00022357448,0.00063388835,0.00025020548,-0.00023302785
jessehelms_5_2.wav,8.5,4.99,0.0379,53.59,3217.52,0.0745,-608.0622,126.14576,-9.636923,32.006157,-6.990102,26.176239,-7.048548,9.0880165,-1.8470877,1.4583846,0.45523876,1.4582024,0.15716112,0.1374422,0.06496845,-0.02026607,-0.013089075,-0.012625341,-0.009980677,-0.021399932,0.009345133,0.0057591363,0.003683286,0.0032478492,-0.006077276,0.00041723935,0.011050467,0.024085796,0.004742439,0.002788242,0.010807857,-0.008789586,-0.016966002,-0.009247831,0.003572695,-0.009492452,-0.00915878,-0.004925385,-0.00018250958
jessehelms_5_1.wav,38.0,19.16,0.015,67.94,1556.81,0.0321,-683.5387,167.08331,8.868136,21.550392,21.26057,-10.810527,-6.2665825,6.4073696,-1.1147885,-9.942424,-8.026892,-1.500717,-0.39442953,-0.020742847,0.005734067,0.0054757847,0.00020966095,0.0165399,5.3775115e-05,0.0036871105,0.010140556,0.0034572948,-0.0010374358,-0.0012092385,-0.00029018964,0.002655044,-0.010134726,-0.0068856557,0.0019682276,0.003560195,0.0013654493,-0.0005451286,0.0027028811,-0.0017682258,-0.0013006077,0.0015066598,0.006048928,0.0035032462,-0.0014817032
jessehelms_0.wav,90.0,30.94,0.064,61.16,1537.36,0.0388,-632.62885,179.34065,-0.089116774,22.501245,8.3904,5.0223007,-4.268629,-5.77995,-3.4398844,-12.557676,-2.1643033,-1.6842805,-7.351196,0.0040940284,0.0031956274,-0.0019033558,-0.0076976675,-0.006990345,-0.00046727754,0.002197014,0.002873008,-0.0008969129,-0.002940802,0.0005161853,0.00063498766,0.00093210273,0.007881135,0.00021259875,-0.005614228,0.00043880465,0.0014293587,0.00035097206,-0.0014548213,-0.00055120897,0.00018331823,-0.00065676565,-0.0010058226,-0.00051005796,0.0003186994
RossMacDonald_10.wav,94.03,33.68,0.0287,56.74,1851.56,0.0492,-609.59674,177.03148,-33.418385,7.7152777,16.742294,3.0034602,-10.763749,-4.5945187,-8.1166525,-7.351707,-5.2623405,-5.5392027,0.9285102,-0.018962031,-0.0080173835,-0.0009438611,0.0032149244,0.005220864,0.00053930044,-0.0033255403,-0.0021386016,0.00057816494,0.0024051904,0.0037800819,-0.00012210576,-0.00059663504,0.00045462357,-0.002003065,0.0019590524,0.000653532,-1.16160245e-05,0.00015565816,0.00081504736,0.00026145118,7.928782e-05,0.00019852343,0.0005769504,5.657668e-05,0.00032042127
StanBowles_5.wav,26.01,16.66,0.0289,78.65,2854.69,0.0599,-755.50037,98.52041,20.060116,23.53544,-2.3494809,9.158208,3.5919104,-4.004436,-5.2070947,-0.9361499,-2.0270948,-5.7589865,1.3585566,-0.029408198,-0.03329304,0.007879174,-0.013538679,-0.009912249,0.019468067,-0.021326678,0.015833106,0.0041687065,-0.0048031467,0.011934348,-5.352449e-05,0.0019011976,0.0015543943,0.0063508917,0.0060941176,-0.00053702586,0.0026573304,-0.0015710313,0.0019298336,0.00032765648,0.0017357331,-0.002722514,-0.00030171615,0.004578009,0.004179089
leonredbone_15.wav,48.0,22.25,0.0282,56.62,1880.06,0.0355,-674.8034,152.76433,19.59947,32.996304,6.203716,16.284594,5.987652,-3.231521,1.622827,-6.402312,-2.868222,1.354632,-0.48545933,-0.028647913,0.003663971,0.014857389,-0.006524792,0.00022062489,-0.00460282,-0.0001373118,-0.0013792135,0.001630884,0.0022418913,0.0018162708,0.0054874416,-0.0019576575,-0.009691288,0.0016977271,0.0033173861,-0.00020712324,0.0028256543,-0.002393931,0.00054278836,-0.00039592257,0.00041055714,0.00042647333,-0.0005050889,-0.0016473347,-0.0015462377
UnitaBlackwell_15.wav,90.0,43.84,0.0785,99.96,2204.14,0.0523,-695.062,125.82312,5.726765,24.622765,1.8611509,10.687768,-9.46658,-0.53654754,-0.23504081,-11.652278,1.1773964,-7.344776,-3.0268285,0.051962506,0.013990582,-0.0021054407,0.009411966,-0.005299986,0.0037160274,-0.00029787136,-0.0016939974,-0.001604711,-0.00055406324,-0.0012201489,-0.0014586062,0.0025668463,0.001212622,0.006156092,0.0036637215,-0.0018603479,0.0018799531,-0.0010213652,0.00029747095,-0.0011568178,-0.00046803194,-0.0012789291,-0.00028986594,-0.0007269188,-0.0003213866
ianmccaskill_15.wav,32.0,12.17,0.0211,57.26,3355.34,0.1009,-605.75745,115.97953,1.6527723,47.598827,-6.891331,17.657497,-9.663205,4.29811,-9.766244,-2.1561189,-8.917404,3.325166,-4.859168,-0.0352947,-0.029816166,-0.0037201683,-0.00090368197,-0.008190862,0.001396322,0.005595097,0.0043670824,0.00030781922,0.0014321379,0.0067728455,0.0090767,0.003747978,0.0021074493,0.0052479603,0.0011621309,-0.0036035387,-0.0015978168,-0.0021351064,0.0023582554,0.00052227324,0.00056477054,-0.0013228694,-1.7710774e-05,-0.001546743,-0.00043958437
CalypsoRose__1.wav,54.0,25.03,0.0837,120.58,2324.43,0.0576,-675.9062,127.49461,-11.253868,32.75912,13.862494,-2.7711258,-17.126478,-4.5226884,0.787756,-7.9191537,-6.5899105,-0.9313151,-2.1401489,-0.04624595,-0.022898143,0.00969215,0.014944986,-0.0061791395,0.0046335175,0.004572543,-0.0048513217,0.0027762374,0.0018401642,-1.2962345e-05,0.0007993379,0.0018905009,0.007872359,0.0028382894,-0.00087583606,-0.004844251,0.0032417306,-0.0030801585,-0.000551336,-0.00026365096,-0.00057246716,0.0003314999,-0.0010008292,-0.002010774,-0.0004611576
sidney poiter_2.wav,60.0,27.71,0.0467,59.55,2667.99,0.0725,-683.2127,135.23781,-7.0559726,15.743443,4.3615828,4.145922,-0.9790126,0.48119932,-5.3804736,-6.4660335,-0.63480484,-2.5197604,-4.315138,-0.03832892,-0.014331162,0.0077128476,0.0037023332,0.0014264986,0.005834759,0.0012534005,-0.0009942311,-0.00014662779,0.002680054,0.0054378146,0.0067601483,0.0039967494,0.0063646357,-0.006686999,0.0003747809,0.0009986978,-0.0033958578,-0.0014171087,2.247372e-05,0.00067198864,0.0004558233,0.0022310114,0.0029305776,0.0024049657,0.00043953393
sidney poiter_3.wav,90.0,71.62,0.0178,57.96,2817.11,0.0486,-816.11115,69.096756,10.624669,10.816958,13.460209,11.993802,4.529276,-2.5387733,-4.522631,-3.715217,-2.813721,-0.33854812,1.0936652,0.026757944,-0.016407443,-0.010890323,0.002847294,-0.01210621,0.0020922686,-0.003922158,-0.0016409181,-0.0042958967,0.0016397134,-0.0032946835,0.001530274,-0.001331952,0.00026061377,0.0025859405,-0.00010811643,-0.001444967,0.00063997746,-0.0009475014,-0.00095467415,-0.0013379558,-0.00094316725,-0.0013026813,-0.0006110138,-0.00029166523,-0.00082362496
BenBradlee_5.wav,34.0,13.74,0.0791,67.57,2015.42,0.0521,-659.4257,154.1015,-8.768011,20.184587,7.394081,4.0278378,1.2275944,-3.967939,-5.576893,-8.859232,-3.1689637,-2.171771,-6.7761536,-0.004349685,0.0080697,0.025182525,0.0063354713,-0.0037947518,0.004775795,0.0014118899,0.005306396,0.0003853059,-0.008077565,-0.0073968745,-0.0052662217,-0.0065914155,-0.0036624176,-0.0007064931,0.0014457986,-9.5295065e-05,0.00051327294,0.0030583919,0.0030192742,0.0017607386,0.002522057,-0.0011268856,-0.0019686234,-0.0017625594,0.00034463825
BenBradlee_15.wav,60.01,19.52,0.0394,62.32,1515.24,0.0358,-673.35547,158.22566,10.418621,27.094608,11.138824,13.324966,4.4053946,-7.455615,-0.7234891,-2.7704127,-1.793288,-2.2368255,1.3992025,-0.00037164259,-0.008403317,-0.002261549,0.018215412,0.012422116,0.0045914445,0.00049730326,-0.0028851905,-0.0012558313,-0.0014715779,-0.0021662721,-0.0026211953,-0.0052242135,0.014228133,-0.0041568377,-0.000103582424,0.001990397,0.00029665628,-0.00240294,-7.782298e-06,0.0014953387,4.0644394e-05,0.001198592,-0.00030175154,-0.00039497542,-0.00091685593
JimmyFratianno_0.wav,100.02,75.86,0.0068,55.54,2416.07,0.0349,-754.5727,115.19338,29.484743,32.958637,24.15228,14.061199,3.459094,4.4851017,2.122846,-0.061354425,1.0138586,3.9723446,2.0829225,0.022438709,0.021733524,0.0030007325,-0.0077772993,-0.0020013899,0.001384823,-0.0048499545,-0.004251145,-0.0031685187,-0.003384647,0.00018417505,0.0025081502,-0.00036194708,-0.0034471774,0.000470906,0.0038795122,-0.00072488724,-0.00046254642,0.0005246122,-8.056561e-05,0.0006767277,-0.0006391306,0.000985172,0.002078707,-0.0006018038,-0.0009715436
DonLane_0.wav,35.02,0.09,0.1508,94.97,2608.39,0.0646,-526.587,152.9014,-40.604107,24.470293,-29.455683,15.917154,-18.139544,0.075675905,-11.469322,-6.220442,-1.109007,-3.3020265,2.1873276,0.044571802,0.007367737,0.00808288,0.007881561,-0.022318307,-0.0013794006,-0.002228353,0.0010863366,-0.00074582326,-0.0007360341,-0.0014737446,-0.001920316,0.0020747564,-0.0032439313,-0.00048345418,-0.0012020441,-0.0053395703,0.0014109293,-0.002699337,0.0018936299,-0.0005466363,0.0011082944,0.0015390796,-0.001924711,0.0031979796,0.00012187655
JeanneLittle_10.wav,48.01,12.41,0.0798,111.97,3273.1,0.0929,-564.1092,119.580734,-39.46147,15.543164,-13.016756,1.7300466,-36.672115,4.438983,-20.64939,-1.2618134,-5.099358,0.0008474531,-9.383056,0.023147065,0.011559584,-0.0071897274,0.0027669938,0.0069571133,-0.0069042156,-0.0047766506,0.0044145766,0.002674579,-0.0017113674,-0.0045412616,-0.0023131992,0.0014780783,-0.011213588,-0.0068521397,0.004729786,0.0016210667,-0.0031319836,0.0022752606,0.0060266326,0.0015445399,0.00327931,0.00335418,0.0023683743,0.00034956407,-0.0008973575
RayDolby_0.wav,64.01,31.76,0.0459,53.05,1339.17,0.0174,-749.06586,115.04493,35.282524,29.68576,20.516262,30.482279,15.949027,12.911291,2.069377,2.0125365,3.122416,3.6259446,2.5178516,-0.0055914884,-0.0007649997,0.0050239353,0.0038210675,0.0024020576,0.0010799177,0.0010022458,0.00021376695,-0.0006920578,-0.0013474015,-0.0008965895,-0.001304239,-0.0012871652,-0.0026271006,-0.0016326932,0.00015855726,0.00032163895,-0.0011626788,-0.0031387543,-0.0020016138,0.00022354742,0.001396896,0.00011055475,-0.0016212955,-0.0008835082,0.00075620424
RayDolby_10.wav,90.01,32.91,0.0777,56.18,2520.08,0.0622,-636.39734,144.19757,0.64673746,27.988598,-0.36699232,19.989876,-3.6724012,4.27045,-0.6743365,-4.184945,-0.4795038,0.91160566,-5.6351104,-0.004916621,-0.0048094057,0.004690206,0.0038136456,-0.0024123772,-0.00024747214,-0.00047550868,0.0011367006,0.00015352902,0.0009435176,0.0023249248,-0.0011063674,0.00028590203,0.00083333015,0.00068173825,-0.000619925,-0.00070276024,-0.0003557772,0.0003987884,0.0012756962,0.00041526815,0.000107978674,-0.00036340283,-0.0006498966,-0.0002902243,0.00016599124
woodydurham_0_2.wav,90.0,74.5,0.008,58.88,1550.63,0.0355,-798.6214,104.38621,35.224743,13.93723,11.25961,0.6399654,-6.9335513,-6.9215937,-7.2848325,-12.068127,-10.754196,-2.0678332,-0.9038693,0.0027420183,0.0045642746,0.002228222,-0.0050137895,-0.0081512295,-0.0025433863,0.003023254,0.0014817065,-0.0024161353,-0.002704578,-0.0007176493,0.00012087576,-0.00038968583,-0.0025788175,-0.002360806,0.0005352723,0.0028753802,0.0029581066,0.0011275009,-0.00043121987,-0.00026246268,0.0006875478,0.00093581376,0.0008379026,0.0014708401,0.0019394261
SparkyAnderson_0.wav,54.0,16.11,0.0385,72.71,2027.0,0.0516,-618.62836,153.50172,-17.25217,44.661327,12.452309,13.202072,-3.1998715,-5.6278787,4.911244,-5.875164,0.20085128,-1.9295437,-0.5345241,0.023856176,0.015212606,-0.024861438,-0.019577254,-0.0050246613,-0.0085521955,-0.0040343837,-0.010122191,0.0016240071,0.008132211,0.007789994,0.00849736,0.004043206,-0.005216556,-0.0017862837,-0.0021403376,-0.0013047126,0.002339832,-0.0018679037,-0.0004089796,0.0015361995,0.0011200401,0.0007224944,0.0032040223,8.294768e-05,-0.0012700486
TrevorPeacock_5.wav,34.02,17.87,0.044,58.93,4135.09,0.168,-587.84607,103.64556,-60.903862,73.63702,-24.68782,6.89764,9.692451,-19.255722,11.15282,-18.119707,2.8020747,-3.7802174,-3.9509618,-0.019426981,-0.022214921,-0.010482447,-0.0024106153,-0.0021665774,-0.0029952,0.0005738434,0.0061345054,0.009917265,0.010916329,0.008994612,0.006232923,0.004399205,-0.00043349835,0.0028683473,0.0027584757,-0.0004713025,0.0013218089,0.0015831599,0.00021145523,0.00035928588,0.002828472,0.0030618375,-0.00062778784,-0.0015166077,-0.0009113555
RonaldReagan_5.wav,90.02,31.92,0.0353,52.28,1796.35,0.0329,-681.97577,135.53032,38.47775,41.73719,11.432603,28.148579,-1.3407735,7.4236827,-1.7377647,1.7761002,-1.3348398,1.0680575,3.0705633,-0.037210703,-0.020724224,0.00027935844,0.0030412597,0.007942772,0.0017976116,-0.0011695331,-0.0015561952,0.002783596,0.004945101,0.002769918,0.0035664432,0.0009374168,0.0016326769,0.0006238148,0.0011812925,-0.0006047507,0.0002963254,-0.0013032842,-0.0013268719,-0.0007647061,0.00065624586,0.00068224274,-0.00064621645,0.00018622552,-0.00011979039
RonaldReagan_10.wav,90.01,37.69,0.0527,52.13,2194.01,0.0419,-657.02277,142.13605,17.694056,39.32355,3.823367,23.864855,-0.054533727,0.33036298,0.024194704,1.2155479,1.7617002,-2.3643022,0.7987847,-0.0092061665,0.0045428807,0.0074339574,-0.0035184373,-0.0064948946,0.0020128882,0.0022256456,0.0021537743,-0.001302563,-0.0034775482,-0.0010517184,-0.00045356655,0.00012035633,0.0029910705,-0.0028323983,0.0017596405,0.00014602479,0.002066724,-0.0027061305,0.0001315952,0.0028097762,0.00058918755,-0.00087863073,-0.0004001786,0.00033922232,0.0011045143
EstelleGetty_15.wav,9.02,1.34,0.1503,251.92,1763.6,0.1757,-535.0865,81.2444,-28.874464,19.368856,-20.848112,-3.0387936,-18.975199,-4.6530643,-13.733734,-4.3311276,-9.928923,-4.592387,-2.179661,2.0017314,0.119725786,-0.39669052,0.010575815,-0.14957711,0.0032777989,-0.08373846,0.02963091,-0.038331416,-0.050177798,-0.08567447,-0.017955963,-0.062078815,0.22964029,0.086524084,0.08415121,0.057005294,0.024875904,-0.0764656,0.0252661,-0.003510919,-0.07943838,0.007837052,-0.02346014,-0.0033277408,-0.0013213378
PeterMax_15.wav,20.02,4.95,0.046,55.07,2240.63,0.0563,-602.1753,156.91544,-10.298954,37.538563,-4.4793143,15.341811,-3.1303244,-5.5161085,-6.0924497,-8.838859,-2.4426098,-3.4483614,-3.4981632,0.226574,0.06918586,-0.015262292,0.038220093,-0.0149674015,0.01744634,0.0013064592,-0.005305443,0.0082113715,0.003071471,0.00027740534,-0.011383406,-0.020522913,-0.003738483,-0.02594536,0.0014990843,-0.0019473466,-0.018799145,-0.0063932743,0.0055484134,-0.00013470554,0.004057252,0.0050844923,-0.005223965,-0.0017071348,0.002033408
PeterMax_10.wav,35.02,16.81,0.0174,56.5,1406.09,0.0317,-694.33905,170.06487,29.34697,12.4235,10.990038,5.554136,-5.377111,-5.5908065,-8.287819,-10.398418,-5.685643,-4.238749,-4.3237567,-0.0025299978,-0.0243245,-0.005303588,4.9368213e-05,-0.009715505,0.0027398453,-0.00043846638,0.006707827,0.0046273344,0.004247725,0.0023988853,0.002512274,0.0013624153,-0.0014056072,0.0008729654,0.0011748334,0.0004155703,0.0039176843,-0.0004391182,-0.002984027,-0.0019134468,-0.0030084339,0.0014378187,0.0029948172,-0.00012841342,-0.0035775162
